job_title	post_url	company	location	summary
Clinical Research Associate-Entry Level	https://www.indeed.com/rc/clk?jk=88ee0bda61e5007d&fccid=dc86b41d5cdf3527&vjs=3	Medpace	Charleston, WV	Verification and review of adverse events, serious adverse events, concomitant medications and corresponding illnesses to confirm accurate data reporting in...
Pharmacy Technician	https://www.indeed.com/rc/clk?jk=b362be9ae554c0b9&fccid=d8a32fc345363d75&vjs=3	CVS Health Retail	Summersville, WV	Transcribing, viewing a computer terminal, reading, visual inspection involving small parts. Perceiving the nature of sounds at normal speaking levels with or...
Secure Messaging Operator, Communications	https://www.indeed.com/rc/clk?jk=4db2522dd68fe296&fccid=cd076e5da28e184d&vjs=3	GovHire	Clarksburg, WV	The primary duties for this position included engineering, integration, design and development of voice, video and/or data communications networks including...
Part-Time Retail Sales Position- Training Provided	https://www.indeed.com/rc/clk?jk=22aa8d06aa722bf0&fccid=165ccda479a269d4&vjs=3	Visionworks	Charleston, WV 25389	Disability, genetic information, status as a protected veteran or disabled. We are recruiting for an....
Site Surveyor	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A2V2cZHZ361k8iovRoUbJAwZMx3nkeP5tUth5mQo9GFX84JE_kPNBP75L_Ym1JzZuT2zpqIUrCbu_n1aX9lgPTbnr3VdAm5rso3y3ci7UG0zufGP9wkvO3LV99DLdL0ZWyG9CJbJd3vZOJvmMvU4oWz8sk0-ECpW4K_G81C5Pyd4xHJ2oYjRgrGGavmg7GrePjuuk_K0wuLm4B6wpf0A42pRAy3K07eerw3fAOEGUIcewAfLYo_2P_htR3Er2zYYfeOYbwVpV_I9P7Z7OE12hGaLQCPGGc39kxBdxlz4QKxAAmejLnJXp6u-lsyOV3BpN4cSGSUyOHajeNfipPc7wdh_U50Xa7kcJRZ4xCvDD4UaQ5iPY7yBK4rYs3hb15uBQzrEtXdLJ3zMvY90B-0t35YWNwoEWj5usYZX6YQ7_vIerhQjyfzH5I8jL7ZdUTGA7KnebWIgykzMK5TUIK2ctiAYx5T1uc5DondZAEuSM_mA==&vjs=3&p=5&fvj=1	iVueit	Farmington, WV	We collect data for the Facilities Management industry. Have a smartphone and an eye for taking photos?...
CNC Milling and Turning Machinists	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BmDQF8JzprzjT-M6ORzNJFZa_8Y8rJ7Dc_6qd23eV1uU1AO1VAUmx3BStpcggUo249ZMeCFrYXHBSC0UaHrRChtUWvB3uJVZ0EYU6NhpXXxl4VlWNKfb7M_WXYoKPQVOSmsTm_GJ3TqOG8SpJDrRzSI7KgRZSTN-JivHxS8QHPQIi3AcVsq3Y2PYMEqJxjPG4YblxiAtfbXsROMKl2iF6mVUQkf9zbrc2qOSaTPbB3lrDe_ZWwvnkbBgxu_sEaJd_xH3zZY_vqppKkUzVMNJlKQnmqsMIjbcEgRoWnSAR3PyeV4zLf0oC1QaeUZ8dj7RLdulm7V505gMPDhyJbqfyIgKUh9QJHfciiqgTzBU450E2bzKxjQOrxdxOOZniK-Wtfqs9Yv_nE2C-YgI5xXqusuEonY3KC_vGWcPi1wqtYYnyjes9c4dj0FvOYNy-utSb-ZkSWDqmCqhQz5ZiCLkx1DVkfnDrRH3mJXfdMLGc8M8fD_SAHzTj6QCwC-WqrWJJC8mAT2fHMrg==&vjs=3&p=1&fvj=1	FLSmidth USA Inc.	Fraziers Bottom, WV	Study sample parts, blueprints, drawings, and engineering information in order to determine methods and sequences of operations needed to fabricate products,...
PM Restaurant Manager	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BpaOJsOXtawz_w_82AkVQT45sLrDROUIq5gz-pLtLdnuaQEK9KFvJijuZ6Tb8lEnVScsN1Cu5VdcNvjDGQoWMX90BgPXqHfPYPbdtReORaIgwJsZDruft3C6zZ-338fnIvWE3LR-9crtut5oXA4QGwIfwF0I0kqjzaN-LS5bgpwO_wJ7W_Opn7YO48sq7HegDmMnykJ72ZvTA7F36w-8EKUk7T29JySccvqbCB4tJMpd6XOoqR4jsrZx2q00Vn6AvTX5s-I5O9bO3Zh6NyWayH46alDrpLlbm4HuuxcXhdIh0vrNlLN_8OGFX7KZcmi-lMZB9B0TqIDP67IgrMeq9xg-HmTa2aSCrsnHQiUzvo1QMbi64llEpqwSY1_iTTEi9U6btr_cEsUu4TPvcPtN5IcC8sIdV9Ic0-UrsstY7aFD-lMrg3lzt9IeDykbrx89D5R-PkIT91yNZqgYtvIcXjIloqHEAOj6arGZO6q-QU4G4f7Gb6LIkC&vjs=3&p=2&fvj=1	Black Bear Burritos	Morgantown, WV 26505	Track ticket times and report information to the Kitchen Manger/Kitchen Person-in-Charge. Receive and record all necessary information regarding catering orders...
Trimmer/Climber no DL	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dvr1RMlO4EPdil5dtDW_6cRJhZYdpzRs5dV7r9nT14V2_pyFb4VTJNg1Nub5qIuFBInnvGt1N8c0hvDuaHbx_8SpCwfzJcckGjS6cnj2IbubS8gFqDo38rP9-I9ncU9rUfEhi_8KOHBJ6JDJ4L5-xvvnZKtogQLr_NsP3bWuXO8v2H3A1qf--uuzMo7Q5xXqmiWLP1rajGmZejo0mnZ9xG5ZeTexpVkmojYM-5QvcHVB1W1Q1mprwyfOrNTj_KumxUAsPB5uToPhjfv9h1WV-wzSxkbkXgl2E6GSY1L0RFWQYlbw71zq02VxqO4D7WUnmYb-34VvGuZS9Shs8xoocKYSEvypzyKp-V7zI2DeWmg9fhqr9dX4M7szCCVbK_t0D8WuhpgPLighCMDSvg0MgeGQFeSQlSFUoGuitPVdtVUYe_Z1edI1Uf9qDLeriTqD4efxvSPg8_tb6bnYGbjrYU9TDZTSLHZ6usvKpdA_oLmZ5ou44oG43h&vjs=3&p=3&fvj=0	Nelson Tree Service, LLC - 460	Charleston, WV	We are currently seeking a Trimmer / Climber to join our team. Essential Functions Trims and/or removes trees by climbing with the aid of a ladder, safety...
Wireless Sales Consultant	https://www.indeed.com/rc/clk?jk=80d8a42a2ee560a0&fccid=b8bfcc95e4291858&vjs=3	Conway Communications Inc. - a Wireless Zone Retai...	Nitro, WV	Staying up-to-date on the latest data/entertainment technology and devices, such as Wi-Fi, data devices, etc. Wireless Sales Consultant....
Sales Associate at Lowe's	https://www.indeed.com/company/Johnson-&-Johnson-Heating-and-Air-Conditioning/jobs/Sales-Associate-At-Lowe-e624112b3acd5245?fccid=3dd944fd7a17261f&vjs=3	Johnson & Johnson Heating and Air Conditioning	Martinsburg, WV 25403	Will be responsible for gathering and obtaining customer information/ possible “leads”. Will be responsible for passing along lead information to the lead...
SharePoint Administrator - US Citizen Only	https://www.indeed.com/company/Tech-Soft-Inc./jobs/Sharepoint-Administrator-3eaa858999c36742?fccid=f680473a4a9e04ce&vjs=3	Tech Soft Inc.	Charles Town, WV	Bachelor's degree in Computer Science, Information Systems; Experience programming in C#, ASP.NET ,T-SQL. Designs and develops new software products or major...
Contract Agent	https://www.indeed.com/rc/clk?jk=6fb69820500bd6be&fccid=ea697f96c57c0e50&vjs=3	WVU Medicine	Morgantown, WV	Analyzes data to identify cost reduction and IDN aggregation opportunities. Uses the Lawson software as a tool to develop improved business processes through...
Fulfillment Technician	https://www.indeed.com/rc/clk?jk=4f3bc10e36e54155&fccid=476a5a1c4be6a4a1&vjs=3	Premier CC	Parkersburg, WV	Microsoft Office computer skills. Basic knowledge and understanding of multi-meter, RF signal level meter, computers and the Internet....
Installation Specialist	https://www.indeed.com/rc/clk?jk=574a8c597ec17e15&fccid=96da7ca02e972e81&vjs=3	Nihon Kohden	Charleston, WV 25311	Able to speak and present information in front of groups. Coordinates with tech support and/or sales admin, when issues cannot be resolved onsite....
Surveillance Officer Full Time	https://www.indeed.com/rc/clk?jk=88d608043f3385f6&fccid=fd2507195d2393e1&vjs=3	Delaware North	Wheeling, WV	Use casino data system and slot data system on a daily basis. Comply with confidentiality regulations regarding all surveillance information including camera...
Program Assistant	https://www.indeed.com/company/Fayette-County-Courthouse---Resource-Coordinator's-Office/jobs/Program-Assistant-9175e4204d4a5028?fccid=4677723822f10099&vjs=3	Fayette County Commission - Resource Coordinator's...	Fayetteville, WV	Highly proficient with MS Office, familiarity with QuickBooks or other office productivity software is a plus....
Level II MT/PT/UT - Huntington, WV	https://www.indeed.com/rc/clk?jk=80a5faf0dda16b7b&fccid=9e7f698751275e59&vjs=3	Team Industrial Services, Inc.	West Virginia	Ability to work with computers / computerized equipment. Strictly prohibits discrimination against applicants, employees, or any other covered persons because...
Midstream Operator	https://www.indeed.com/rc/clk?jk=3c18c8e1106680eb&fccid=922d5bef692ea81e&vjs=3	Fullstream Energy Holdings LLC	Bridgeport, WV	Possess basic computer skills with proficiency in MS Office applications including spreadsheet and word processing applications....
Site Surveyor	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A2V2cZHZ361k8iovRoUbJAwZMx3nkeP5tUth5mQo9GFX84JE_kPNBP75L_Ym1JzZuT2zpqIUrCbucsAkim7xu7e2ylr9oKFH8F4Qgu4PR5_bByM5Srw_8SUiroKlc2q7Sniq-LzV4Z7h9Ju-UKeVr-Q_R_NRg3yra7XFrwO12Fsc6o1tOJ4HjV0xyBancaRN4Kk276AoMPzOAZTFHogos6S6J_e-ymblKnDqyyRPvYoF-EYA6VGlMZ7AG8myLYkEISeZtlQU3Cw2GvKfED9XSAkR_rVHl0-KS3bMFDcWTOBB8T2JLlVEq8vZWMdvZa0r0uumVB7fifmkL54_MZs71VZ9NtYnUdOU_Toh1to74tpJMTWcMXFj-nMrIpZNN0ai1uAau6e-T5GzGS1QRWsRqvlHp-gC2iYtNVp_HwUBa-J5E7O4eMWdikwtNYr3Nn2IL5ki6na2KFreXQQBnIl8p7IydrvsUOWwG4XfPessYZhQ==&vjs=3&p=1&fvj=1	iVueit	Franklin, WV	We collect data for the Facilities Management industry. Have a smartphone and an eye for taking photos?...
Teacher/Counselor	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bf9rhEdM3UxXZ1nIMkytPuOfV1dFltMws787h8W4_3hTsx7fe7NDox26t27EXO60Vme6ot3gpQtol4Jaca_w5o-vu3R8tCOB5pCP8i97O0AUYhFhfS2B-SfCI7f_Y3Hqprxq809kRTNCzxHGcczxJeAyx9k4PA84K3v7i7-9leiqc3HALLhgXS4A0eF71RokS4hIC1A3prPyt-fPrfa10uhcPiPv532QIkBaU74toZH25VkoPPWR1r3ko8emWgNIb7u2XZGN10h8V-xkCBVAda2pEOQIWxSTEu4JP7XOaUldAGXUXcJz4HyR9M6lQUuysB5JrTW8QgN8KlV0IRv5NglT7ydxN4PfFl6CRPPJyWzPEstOVbh1utaGbYcLz0XyL627zxMY8zVKFhU_qTsgm2fRT40qT2-4r_7eWhnkewSpAMDcIlZ5PJQvmjA3aqcnBLrLMWNFull8lH42ZTZ2804IQB51PfDq3RWcTPJxyMRd1kXF7k9NQI&vjs=3&p=2&fvj=1	Academy Programs	Fairmont, WV	Coach your team as they experience the value of fair play and sportsmanship via a wide variety of intramural athletic programming....
Tutor	https://www.indeed.com/rc/clk?jk=fe394dc3a0943a62&fccid=f42368ac2d57ac0a&vjs=3	Concord University	Athens, WV 24712	Posting Detail Information. Provide tutoring services to individuals and groups....
Part-Time Teller	https://www.indeed.com/rc/clk?jk=ff7c6884f52e69ae&fccid=681395bc45d3aaff&vjs=3	The First State Bank - West Virginia	Huntington, WV 25701	Experience using computers. To assist customers with all bank accounts including crediting and debiting funds to accounts, accepting loan payments, and...
Prod. - Master Control Operator (P/T) - WDTV	https://www.indeed.com/rc/clk?jk=5fc11820d86f701b&fccid=0033a44c9c73ccd5&vjs=3	Gray Television	Bridgeport, WV 26330	Support the production of newscasts and other live or taped programming for television and multi-platform use....
Road Service Technician	https://www.indeed.com/company/Black-Diamond-Equipment-Rental,-LLC/jobs/Road-Service-Technician-cb034b68d9a0a75a?fccid=d5e20e541cd21670&vjs=3	Black Diamond Equipment Rental	Morgantown, WV 26501	*EQUIPMENT ROAD TECHNICIAN WANTED SKILLS/KNOWLEDGE/ABILITIES: DIESEL ENGINE DIAGNOSIS/REPAIR * HYDRAULIC SYSTEM DIAGNOSIS/REPAIR * UNDERSTANDING OF...
All Levels of Management	https://www.indeed.com/company/Taco-Bell/jobs/Level-Management-0a0f3936910de1f7?fccid=48bff0d746a25b99&vjs=3	Taco Bell	Triadelphia, WV 26059	Operating of computer systems, Basic Math skills. Taco Bell is growing and we are currently interviewing for store managers at our NEW Triadelphia, WV (Cabelas)...
Clinical Research Associate-Entry Level	https://www.indeed.com/rc/clk?jk=88ee0bda61e5007d&fccid=dc86b41d5cdf3527&vjs=3	Medpace	Charleston, WV	Verification and review of adverse events, serious adverse events, concomitant medications and corresponding illnesses to confirm accurate data reporting in...
Pharmacy Technician	https://www.indeed.com/rc/clk?jk=b362be9ae554c0b9&fccid=d8a32fc345363d75&vjs=3	CVS Health Retail	Summersville, WV	Transcribing, viewing a computer terminal, reading, visual inspection involving small parts. Perceiving the nature of sounds at normal speaking levels with or...
Secure Messaging Operator, Communications	https://www.indeed.com/rc/clk?jk=4db2522dd68fe296&fccid=cd076e5da28e184d&vjs=3	GovHire	Clarksburg, WV	The primary duties for this position included engineering, integration, design and development of voice, video and/or data communications networks including...
Part-Time Retail Sales Position- Training Provided	https://www.indeed.com/rc/clk?jk=22aa8d06aa722bf0&fccid=165ccda479a269d4&vjs=3	Visionworks	Charleston, WV 25389	Disability, genetic information, status as a protected veteran or disabled. We are recruiting for an....
Customer Service Associate	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDO7z9pJnRNSL8_0Ud-A1iNPOiakoDU8qCiNgQV7HxgyyRvq6aXfc0xIM79FULfrK8O1DHqpVTOfDBhHgBzjJ0hAHUuJL-Z-0zEEc0kbDRtD6u3THCKAcLYYoI4AYdybeKQ6QRd_NOysDi5MkZuTeo1pDY_m3TENqVRKlZoHJj9_2JxT137fWQo2qZSBOVvTQX9eHoe4A-8byFdliDuzyZ8lwvx4RuJiX40hCI1yBjnEC_KQz8y3xJih-GAcP7VjaKoCcW3T8a7eWv8OjMCpgFhg7tIEoEnmV_rlFOmFZCZAYwKVJHYYl3d4ArlUWUOgURqmGZGNsQ8erOApT6cpDYQPxgMJAfrUuGgu10GGiLLUTUtLcSmG7jZOAbPA6RXJRM871yLdHdTC6_395-BdYV6zfqZHQJg-HTUSI4RRof7HqaNoenRPxB-jR2k_Of2xuBOKZVPqK_--tthtVxxk_7O7aujFdXmC-wgZr73zF9fRZ8l5qaSLKfEisMvoqO6PU=&vjs=3&p=3&fvj=1	Tier One Relocation LLC	Weirton, WV	Gathering data for problem-solving and for communicating results to customers. This position requires excellent computer skills with working knowledge of...
Site Surveyor	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A2V2cZHZ361k8iovRoUbJAwZMx3nkeP5tUth5mQo9GFX84JE_kPNBP75L_Ym1JzZv1jHbO-QwChQ9VhmVOkF8yNyjcGg5fzrt5S6VX1-IbZqLLdQGaO9Gas0otxE8jiy-OJdjUiio6aYAvNERrUYUDY9TEO97CJVxnrLgtOpFaG4bvww8eAwlDWqhL6ububiIHp7IB0N8eyUzQ3rdfo-7M3cjrSwP5De73FJijr7p4YvRBjkTChaqAHfKrDeOOiaKfbGjZ1-LCcT2AOt4eiUwryNtdKCsfrhNCLrIZgUXEx-gZ1nGJD6gC2EuknbBR5oQNvO856MGPpwQzIgXmORRY_pQTE-2ZSTP1j3ZASMTOciRsq0LJW8u7-uwhhoIJdnSdv7pYeRewRGmYxXy7uX-iWZmZLo0pJ6rTSY4pMFQ2Ay5sPWo__gpxcb0E5OU0xejSM5WPf804d56VpdqagNHCtPdPzohn_kAgplgumQdlDg==&vjs=3&p=1&fvj=1	iVueit	Fairmont, WV	We collect data for the Facilities Management industry. Have a smartphone and an eye for taking photos?...
Electric Motor Winder	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLCF6XfIn-zeQa0CjFuEWZYJxjfk_HsjVITQ3GIt60MEHviWlT44OtcVBY43Zpbl4dYi6Z374daoAI-usRaELYgCx7VMka6Vm7PvBULaWqvmlFjMtRi-Npyk57XW0GWpQ2Ya4lNbdcqs2ijFxgCH3dvAsOytdRZsvSBMJpWeAHQbWE30sfHvxCIFVn3ZNePu4q5U4tT-hrXfiJtlosvN1C9Lf-7tL_3Yvxs_pHi_d_x_NAQXTx-LZO3ygLmiAZEWkp74UeVWqbUKNPJYy2qxEtvuy-1kALYukxMcM1fjpoTJygCuG74WJL6f2HHzc98tb3Z_cO9D2wjkGw5FmQmF7GeqTLx5JVaxXd9KE96LmqsEZEV-8WhJZjHw7q7Hihx_16vqTfd-ZSqnzvlFYNOmaEwAE9TD6C4lH2S-K-K35-sUHSeoYBRM20Hx_zbSYXxzHGUcRt9xVP66fVsSoDMkj5RP20tB4wZhvtc2s6bLJKG5AAbVFzqW3U&vjs=3&p=2&fvj=1	Soles Electric Company	Fairmont, WV 26554	A qualifying candidate must have knowledge of taking data and making their own random wound coils. Soles Electric Company, an established Electric Motor Repair...
Wireless Sales Consultant	https://www.indeed.com/rc/clk?jk=80d8a42a2ee560a0&fccid=b8bfcc95e4291858&vjs=3	Conway Communications Inc. - a Wireless Zone Retai...	Nitro, WV	Staying up-to-date on the latest data/entertainment technology and devices, such as Wi-Fi, data devices, etc. Wireless Sales Consultant....
Sales Associate at Lowe's	https://www.indeed.com/company/Johnson-&-Johnson-Heating-and-Air-Conditioning/jobs/Sales-Associate-At-Lowe-e624112b3acd5245?fccid=3dd944fd7a17261f&vjs=3	Johnson & Johnson Heating and Air Conditioning	Martinsburg, WV 25403	Will be responsible for gathering and obtaining customer information/ possible “leads”. Will be responsible for passing along lead information to the lead...
SharePoint Administrator - US Citizen Only	https://www.indeed.com/company/Tech-Soft-Inc./jobs/Sharepoint-Administrator-3eaa858999c36742?fccid=f680473a4a9e04ce&vjs=3	Tech Soft Inc.	Charles Town, WV	Bachelor's degree in Computer Science, Information Systems; Experience programming in C#, ASP.NET ,T-SQL. Designs and develops new software products or major...
Contract Agent	https://www.indeed.com/rc/clk?jk=6fb69820500bd6be&fccid=ea697f96c57c0e50&vjs=3	WVU Medicine	Morgantown, WV	Analyzes data to identify cost reduction and IDN aggregation opportunities. Uses the Lawson software as a tool to develop improved business processes through...
Fulfillment Technician	https://www.indeed.com/rc/clk?jk=4f3bc10e36e54155&fccid=476a5a1c4be6a4a1&vjs=3	Premier CC	Parkersburg, WV	Microsoft Office computer skills. Basic knowledge and understanding of multi-meter, RF signal level meter, computers and the Internet....
Installation Specialist	https://www.indeed.com/rc/clk?jk=574a8c597ec17e15&fccid=96da7ca02e972e81&vjs=3	Nihon Kohden	Charleston, WV 25311	Able to speak and present information in front of groups. Coordinates with tech support and/or sales admin, when issues cannot be resolved onsite....
Surveillance Officer Full Time	https://www.indeed.com/rc/clk?jk=88d608043f3385f6&fccid=fd2507195d2393e1&vjs=3	Delaware North	Wheeling, WV	Use casino data system and slot data system on a daily basis. Comply with confidentiality regulations regarding all surveillance information including camera...
Program Assistant	https://www.indeed.com/company/Fayette-County-Courthouse---Resource-Coordinator's-Office/jobs/Program-Assistant-9175e4204d4a5028?fccid=4677723822f10099&vjs=3	Fayette County Commission - Resource Coordinator's...	Fayetteville, WV	Highly proficient with MS Office, familiarity with QuickBooks or other office productivity software is a plus....
Level II MT/PT/UT - Huntington, WV	https://www.indeed.com/rc/clk?jk=80a5faf0dda16b7b&fccid=9e7f698751275e59&vjs=3	Team Industrial Services, Inc.	West Virginia	Ability to work with computers / computerized equipment. Strictly prohibits discrimination against applicants, employees, or any other covered persons because...
Midstream Operator	https://www.indeed.com/rc/clk?jk=3c18c8e1106680eb&fccid=922d5bef692ea81e&vjs=3	Fullstream Energy Holdings LLC	Bridgeport, WV	Possess basic computer skills with proficiency in MS Office applications including spreadsheet and word processing applications....
Customer Experience Representative - Bluefield	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DOXT2tw3jHVwKIYIH4VaKnsBebQ2XhhwIDhpv0hKOV5cSD-msFtZeWCYHPo2FksrYhFobUuISnNMW8m_R-fqjWPK-NzTr60M8T6bVfQuCQeWBzOlZ3lWBa-heAOWbgshm_DzTXH2lJfLRMnZYz3J0c63VRj8QfxW8fwIJU5D-ErnlDhdF5zEpCjoRkSFzy9yTAph9yCPaerWUkEAv6E-eZp0LoojDWSLgtzRH945_hRhbxtPbHzjwsrSg7uzLsLQmZnciDHoCkcg4pvkLs6N71Qx8GwdLg0hR8Kf5FQtwRNiOhfNh4OQxgyY7kIj0D4OhkTsxETlRhfGtEV0Q0BLZF4OL9ypJXY18UiscxtUBNS8tFTjb_QAD-sZyLpJr68Hbxlg79Bq8WKsJs25vY3TqT3QmuDgCFahp8C-8Ef8rwNUzlMxLAZvnwJZ7OCbb51knEI0gc2vsWiQ==&vjs=3&p=1&fvj=0	DISH	Pageton, WV 24871	Speaking with customer while accurately logging and recording customer information in to call center databases....
Shop & Deliver Groceries (Car Required)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DwSHiM5jvKscjSkkyK5CXhRwUJkvTBSbL_3cT-d-_sDibCokUXwhcbf1wInQ0EspRXu4kxfCRtlfadxpFRHNXXkUPUn8oziMDr4hN6PN9hm_AmZLSlQ6W99a_fPXsT8_rz6lqzjUXxSl4V_LXLzz8NpOUsYV4KFwipB-8T79Xt-j-sI9ho4M8Mp2sbfHm88Mcycj7hwfPc8cZrT8o-KdyRB_2R91n1tHHfcoHXYVPXK1LzHDVAYtybRm29bkUzNTQz3ytjdgaCkMgoteEkGQo4iyxcgA9SqVWeaxh7L-9Klr-3mf-G80DyzLxOsmadL7TGLx_D_FK4Yy5r3n_XYNaSNAWWgKQtmn7mVixxski1vDJn9PWDCmNdDe6OT23LwF_TCZSuUIk0bW32JxL2qJ9JreNoLa3_lf_5DRF44DghOdC0dlxMaF9RgXKb6PBh4qWdlXyT6uhKutqp8JaGehZa&vjs=3&p=2&fvj=0	Instacart Shoppers	Granville, WV 26534	Earn money shopping and delivering groceries, giving customers more time to do what they love. Be Independent Schedule work around your own life. Have Fun...
Entry Level Management (Media Division)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dsc0QyKLzZEONC-5ieUPcWoge7ZtifGNwmyos4FqsqUd5AB1Ffd3c94NSPenzw3aILz3QMdK1v4VM7msIJOu3a5YaGQctnc_U8mAvUcTUJ_NxgMAouuJqxDlGyLidtj4YtP-RPsbMnefKTadKpKJHUDETyf8GNjutPyewK1Ke9UqxZUqiENCQy8nZWzchlQZaaoJpj-GCs6Hc7RaQ_1LFhS1q9VG-KFyiAtVGcvPE_SH0PuHZnKLOqQ97RHiXngacNSusnAheMiRyAB3XTLCZmGbyf_nNLu6FZZU2Vus54spp9xvU-JDYeeWdRrL-dllab8vGBAWu7GfAbu8eBK7W3HqGHa2ujQj0i0ukM6nRpAXj6H-vNraLpnGr4JnhzWU93rU7uUa_R9WEn7WK6dQS1x4BO-SkJpXt4OfIBS0L5obgfQ5uD_LllE6HSbsoxtfJLbC1x5nXZ96LYxTo10J5bxZoU07qqVFOVnMGNl_EVh2zh1TWQPm5PwtfwigiWIFM0eBLhasg44dm4-N6pdkYObqfANQWedZccEA6POQiE4viNPAv3MSI8Pr1wLtNVnxoMcw9cu_hgg7VryRwGmluzWPNiNdN2Y74=&vjs=3&p=3&fvj=0	InfoCision	Huntington, WV	Skill to use a personal computer and various software packages such as Microsoft Office Suite. Headsets, telephones, computer, other office equipment as needed....
Tutor	https://www.indeed.com/rc/clk?jk=fe394dc3a0943a62&fccid=f42368ac2d57ac0a&vjs=3	Concord University	Athens, WV 24712	Posting Detail Information. Provide tutoring services to individuals and groups....
Part-Time Teller	https://www.indeed.com/rc/clk?jk=ff7c6884f52e69ae&fccid=681395bc45d3aaff&vjs=3	The First State Bank - West Virginia	Huntington, WV 25701	Experience using computers. To assist customers with all bank accounts including crediting and debiting funds to accounts, accepting loan payments, and...
Prod. - Master Control Operator (P/T) - WDTV	https://www.indeed.com/rc/clk?jk=5fc11820d86f701b&fccid=0033a44c9c73ccd5&vjs=3	Gray Television	Bridgeport, WV 26330	Support the production of newscasts and other live or taped programming for television and multi-platform use....
Road Service Technician	https://www.indeed.com/company/Black-Diamond-Equipment-Rental,-LLC/jobs/Road-Service-Technician-cb034b68d9a0a75a?fccid=d5e20e541cd21670&vjs=3	Black Diamond Equipment Rental	Morgantown, WV 26501	*EQUIPMENT ROAD TECHNICIAN WANTED SKILLS/KNOWLEDGE/ABILITIES: DIESEL ENGINE DIAGNOSIS/REPAIR * HYDRAULIC SYSTEM DIAGNOSIS/REPAIR * UNDERSTANDING OF...
All Levels of Management	https://www.indeed.com/company/Taco-Bell/jobs/Level-Management-0a0f3936910de1f7?fccid=48bff0d746a25b99&vjs=3	Taco Bell	Triadelphia, WV 26059	Operating of computer systems, Basic Math skills. Taco Bell is growing and we are currently interviewing for store managers at our NEW Triadelphia, WV (Cabelas)...
Clinical Research Associate-Entry Level	https://www.indeed.com/rc/clk?jk=88ee0bda61e5007d&fccid=dc86b41d5cdf3527&vjs=3	Medpace	Charleston, WV	Verification and review of adverse events, serious adverse events, concomitant medications and corresponding illnesses to confirm accurate data reporting in...
Pharmacy Technician	https://www.indeed.com/rc/clk?jk=b362be9ae554c0b9&fccid=d8a32fc345363d75&vjs=3	CVS Health Retail	Summersville, WV	Transcribing, viewing a computer terminal, reading, visual inspection involving small parts. Perceiving the nature of sounds at normal speaking levels with or...
Secure Messaging Operator, Communications	https://www.indeed.com/rc/clk?jk=4db2522dd68fe296&fccid=cd076e5da28e184d&vjs=3	GovHire	Clarksburg, WV	The primary duties for this position included engineering, integration, design and development of voice, video and/or data communications networks including...
Part-Time Retail Sales Position- Training Provided	https://www.indeed.com/rc/clk?jk=22aa8d06aa722bf0&fccid=165ccda479a269d4&vjs=3	Visionworks	Charleston, WV 25389	Disability, genetic information, status as a protected veteran or disabled. We are recruiting for an....
Trimmer/Climber no DL	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dvr1RMlO4EPdil5dtDW_6cRJhZYdpzRs5dV7r9nT14V2_pyFb4VTJNg1Nub5qIuFDD1esTpgyQEvsgxhGbS2DFhDf3P3ecVNRUUMMPwk98NADbpxJaAirjeA0z1gJDeMv7VBIGe2ntGbyiZlQ5Y2mhEorZ6khHMZj7WwRIOM99jzm0O4TiBUXdwbIKMKH0mYDmfURj33LXEoW1ZgkI0iqQDgcXfIz0OnFXwNDOc45fJpAqf6bnVLq-SBGnabQ59cawXaLT2RD0_nWu_LB_4VDXZX6QhmDwaMsvS_afH7irlyvjXyoVhZSnU7CBT3KnaNVMxraZNgsrD_bb75cASWpcjObWGbNr_-w6AWylgtz_7S8BJEyyKvAw4ap_RM54X6S6Fnm82vjDp5xk6TXHXY8ICggcbJPl3TEBRadxmWh9FBpsI8ubYTWP8tQoOTyLAprX3pCwsHbNzWy5M_k0x5dGolzhdcZhKW5S1HrmSoHaA38OII6--cuHIaWcLYQBmUA=&vjs=3&p=4&fvj=0	Nelson Tree Service, LLC - 460	Charleston, WV	We are currently seeking a Trimmer / Climber to join our team. Essential Functions Trims and/or removes trees by climbing with the aid of a ladder, safety...
