job_title	post_url	company	location	summary
Tire Tech - No Experience Required - Hourly + Incentives	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CGPX5Lu0dVcvGuxo31kAmgaXNg6s3W0T-huKmXvk7g9mIL6WOqij6bPsZzsyWPqib3pYizrKGGzrOTGMMdXYrNIi-DfO0HHkPmkDsQoLfgqbEP3q7tE4FqZe5-7tP2guAPr5KKriPXpcO63oEFEYc7gvci4snxMWajhvYj6em51f-hIWsJPMLdnewzvu64rQLKoc3SpEzLC_tBMdMw3YoxXRKyBaarmJvKtti1mky6hnqo2N74idbp0OD3dnnclZqMwFXUs-q6ML92K-4xIs2Vc09OTJgBg6pj18xWUDfDYz6oouIPHwmbM117Wrv4utGJY9g38BITP3h851votO7pjrGmo7O0io140NTZVs14ViMPKDv_yCybJvTEe2zoT-4_JjAbDAbwQO-mkMJKn8T9lrGv1DUr65-MwGviL-XQ1uzkjuVDGjKGLcYZHejyKjZgW08vya8MtuR6AO0s1DtXuMeid0nndqUecy457vQn6zL6ujF3WXta&vjs=3&p=1&fvj=1	Plaza Tire Service	Jonesboro, AR 72401	We don't require previous experience in our Tire Tech roles. Why waste your time on another dead-end job?...
Front Desk Receptionist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CmyaxWJEH3Z7daCijeNW_QVUDQQjWpSpLdqgTROdZHcfDQzfAwWbtWPTsSZswrdAFCKLcAQkFxKoHeyEKHm2YP9IJmb2Hm6e5UxfYdxRRgQkjOQDHGV2kREMhcFUE294y2_JTGzeC09ZEK_0aWG--qzKwC61CLYTxUmMxHmdRMdLHw5VAj0S8OUrCv5pBU39cf18cCBLH_UELpgVn2W_b5LyRHGr-cZl1JIGYQPVfUsYi4Pizqxr1h_J8xJgucSWHZbYdcc9dwp5aq8cCO-WW1NdFAAX77DhQfpZ5OhbsM-f4kkSq6zxjTZ42sOVZDqN35wiVnaEtrdzyD-WtmbacXjH002nv2T4VGF0L9RO629Z2Emx33cbFLK1VTC_vzQS6r9NMAXwk8DOu8i3X5wxQmkdV1Vnl8jTGRzQzUjLslAbrM0bunEt7L7eGoSm2Oic6yDhdW-3jx6msrbIxDFwKclhIvBDdeJMjNW3wMcyCn_dnWxNkyjWs4&vjs=3&p=2&fvj=1	Kilgore Vision Center	Mountain Home, AR 72653	The responsibilities of this job requires gathering patient information, verifying insurance, and checking them in for appointments....
CNC Estimator / Quoter	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CGN8TxFlkyI8eDQJbbyo4oPZ7M2ghz9UmbSBGxVxH4rTNmbcHI8mWZlczDjpk4csAsx6YRO729cU9jP76GjI3gbmCYUhkCJW6uqhOoxXGkVS4x0EfJHKe7kBWlMRcwUUJLC_FHK_ft_QOhnkBp_XY73ZHl1OF_WfagOTGErKXbNqFpGOfy6reTZXCpvCIh5XJMTE0zy3qFGKjgLcafqZ2vWJsxCWYZBw0dDhFbPantdZYRChIAczLG0MrN8Sk1KkkVVLFakjaP4JTG4JBTtp0UND4NU2tZrsLCd88vOxyr-Z9mgSiKV8bMrIAwuBjNkHMBSLTHdv-p2Um6askifEeDK71Zdn-c18bQ5e4nkIexiW7S3BCXGr8e8YcjOFK-NOOz6WbcGWaDCTe6Okzqv5iegIxt2yr9MhNriRp9aSZGi8q6VA7BbV9wWbpSA-aCb9rS4y3JcSK53vO6POjnUbET3NQeVYL7p7UDcv9NKifuoauFrsO4Y7CKFFKL-5A-oLE=&vjs=3&p=3&fvj=1	Red River Tool and Die, LLC	Little Rock, AR	The primary scope of work includes the interpretation and review of engineering diagrams (blue prints) for mathematical and technical accuracy, issuing and...
Intern-Product Development	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLkMr7ZOBjvJUrZFpF17GJo3qXGiWVLycThT-Vb5MHZlzwWRLqrJoO1QK2gw0sZfbKTlSKH6ijkIQEJM9r5BPzK4HLMUq6Ds3pe11T_A0mj1_jj6gwHHAwmt7z-cZaWf4Nd2T21ugSkX34w1a0s-X3LBTA2nYNWjIlj3yEayFp2prory-Omz4V8qzFI-uE4OG9Ws_meqbFq9r_Knza_prODxjYJNOl5qW0Sn22mPVPsKSLG7--jocyrOX6F_52CTfF9uDdp70puxmtMjBJBk4IJh-3rTZT_oDvXUOKQLRuq2k_kUsecfH3nsiL2B8kRFvhqIG5ra9a2AK4JW77nHmEqVU--NNAOjRIXenrAlRE3lDJJeJX3Y4m_rXyqOCi_GY2jWYvqUgv_DYveXtsyvqSFQvb41nHLqybm2OpAF6SwpiCE05FQ5aULucCQ31uxXtdZLMxGREtfzYOmKTPBwMjf9Fondwx_051Odc_O8z01K2Utpy4hlx4viFINp6F-L7H8TMiFRnC39WqIfxcwJBbKlxGM0MZCRkGY_VQKtD9ZJStihljK1KJ_SEBAk1XBoDBADmGCI9-y4jB7_iDVfXHr9C-Huv87LDReJPHYXXQ2pJm0e9hnxEzpuNOCb6905u6w44eyM_bayCzKtiCBCndOIJCzQ5HbOD-Ws0uQ_1QtUPCYDtpvook&vjs=3&p=4&fvj=0	USAble Life	Little Rock, AR 72223	Basic computer skills. Analytical, problem-solving, and data structuring skills. However, employees who have access to the compensation information of other...
Information Services Intern	https://www.indeed.com/rc/clk?jk=00db0f520395248b&fccid=a660817a30d4f882&vjs=3	JB Hunt	Lowell, AR	Be enrolled in a technology-related degree program such as Computer Science, Computer Engineering, Information Technology or Industrial Engineering at an...
Coop - Information Technologies	https://www.indeed.com/rc/clk?jk=6d8c86297af234c5&fccid=dad34e9d78e1ab2d&vjs=3	Lennox International	Stuttgart, AR	Basic hardware and software support for a manufacturing facility. Candidate must have completed at least sophomore year in an Information Technologies Degree...
Desktop Support Engineer	https://www.indeed.com/rc/clk?jk=e1d2ba35a2db39c3&fccid=af1f9ae059f21294&vjs=3	9th Way Solutions	Fort Chaffee, AR	Data transfers between devices & application installation/configuration. 9th Way Solutions is recruiting for the position of Desktop Support Engineer for our...
Software Engineer Internship	https://www.indeed.com/rc/clk?jk=fd831424f1d80ad5&fccid=8c49e99f20f89e48&vjs=3	Walmart eCommerce	Bentonville, AR 72712	The intern will be part of the Associate Digital Experience (ADE) organization of software engineers, data engineers, and data scientists....
Instructor Part-Time Computer Information	https://www.indeed.com/rc/clk?jk=000cc7c08da1a2bb&fccid=9d3f473deb4268df&vjs=3	NorthWest Arkansas Community College	Bentonville, AR 72712	Additional Posting Information:. Application (or Master’s degree in related field with at least 18 graduate hours in computer....
PC Maint Tech I (Little Rock, AR Area)	https://www.indeed.com/rc/clk?jk=dc1789b4c7d772c5&fccid=b8ef773170ba98ab&vjs=3	Belk	Little Rock, AR 72212 (River Mountain area)	This role requires knowledge of commonly used computer concepts, practices, and procedures. Primarily responsible for troubleshooting, analyzing, and...
Data Software Engineer 2 - Global Business Services	https://www.indeed.com/rc/clk?jk=163baa41014b6cb5&fccid=822bc5d9a49270ea&vjs=3	Walmart Stores	Bentonville, AR 72712	Bachelor s degree in Computer Science and 1 years experience in software engineering or related field OR 3 years experience in software engineering or related...
IT Tech Support	https://www.indeed.com/rc/clk?jk=5d771cb0d1fb8350&fccid=2098600f1d8e3048&vjs=3	Palco	Little Rock, AR 72223	Train computer users when required. Stay up-to-date with software updates and changes in methods. Additionally, the tech support will ask qualifying questions...
Help Wanted	https://www.indeed.com/rc/clk?jk=e2b92e178ad783db&fccid=661490c36b793060&vjs=3	K 9 Splash & Dash	Bryant, AR 72022	Now hiring at 5311 Arkansas 5 # 200,...
Software Engineer Internship	https://www.indeed.com/rc/clk?jk=332671cf9a345a35&fccid=822bc5d9a49270ea&vjs=3	Walmart Stores	Bentonville, AR 72712	The intern will be part of the Associate Digital Experience (ADE) organization of software engineers, data engineers, and data scientists....
A/V Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B-cphedL44IQ5_FOpjAutsG1F2qo--0aKP4LhhWrwPUKPOuwhMhoevc2foR6DWrBk4p8_j7UlbBViHYV_HggGZwB8-QKeymhnWxelops7HmTm_t_EdtKbajQOVb3A94fe4LyNCoX6p9O-7cZiCns4xIpVwfcaBY-GgHTro1ndGwxKjzSZsW0XceWsTx2Mcrvd-dcd1MXNw9liwCm95wKm6Yv8jnhd4ERAuOvni-ZQO0YqjghrPB-M6Pd_ZKnzTahZ-Pbfl83Dn0BGQkU0gPsaFQhrBIkzJm6uFAJyxFfSVdCUSl8Jf0o47K5zj7iA47CWdT8TMZXXEHE-YvSoo7q7EtispVjKkTRh8954xeIgnNoSwoYss5KRJ4WFN6HBC3p0UHwk39Xw-GzPnC2YVLpWP207l6XWLfR1-i5zU_wZuC90ZqE12IUAZMsSGwbAnYrqudQEZYJ1cNPNm1Vwzhwud8VlJCR0_-BOV7zGZ-B0HAQ==&vjs=3&p=5&fvj=1	Advanced Cabling Systems	Little Rock, AR 72209 (Chicot West area)	The selected candidate shall receive competitive compensation and benefits in accordance with local industry standards, company provided vehicle, cell phone,...
Systems Administrator	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BbU379d5wj3ldJLasRsjIZOrt4JBucvKT2MQqndmUeUm_6KNC67Cn55JFBbsKsAOIowZVZtuBwMRtPgpYQf39c1XgCbDC_-6ygTDxpGKu7Q1xk4owpsf_oJlLATTfsHHjdUPzAmOjz9rh7PTUivXfqB09U6PmrS2BmbnDHlAM7wpeQvqHNzOvvdeysZSYFo9SNtf1ORWjEmh7O43qFr3psxyqVYikTUosHnP1J_tY-KP6qJiP3_tY-yYEbed_7q6ScUCvphKq1gC07lL6aodJW3XR8pXY1jmlrWdjVV38AlTfKu9x8t4SrRnNR2wfMGwgNPbjbPGWZAgcEEhcxmk5M8kjsGXYjP9q793H9I34e2B-fMg7bsm8zUQ5u6Is0c5u2QGORs_SjyJnULotvbsd50z6Sqn9WGl8ArUZ1CQazDft0MmqpUrYUivQ3-O-Fx_bSF0AyfE7HK8rPvzaHdFEkNpscY2WPj0-rGq88Js8Ox3Lge7qkhcCn&vjs=3&p=6&fvj=1	Weldon Williams & Lick	Fort Smith, AR 72901	Information Systems Department. Software Installation and Support. Install and configure all corporate software. Reports to the Manager of Information Systems....
LPN	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CU7HLCej6yDUWoknw_IeLndO8cKibn-i5R3bmB-1Cs59E2xz5knOcf50K3r9q2d7NLmZmgNCfT4Ij2ZOdPCPbDeSMtvgZACpSWIIzyyEGbbYfXEIKB6lDFqKFilwzdvFtXCOwtH3MyebjDSbaT0up3IeS2VD3aQYgnd6IcuBw09dbNbTZRYpr050pWQNSk2jpk5lQVVMvMUSebSNwVuz4lGy6whYqoiGzPTQBExvEfrMpbw7eIneYMLI6ouHxbik0azfIRn2WtpkX0qJ0KvbC6qLF16Cype60peROTiCruTGi9orb9xl0souc2qu6gqlMZid9hE2MPktGQs2UbdqO7DWql4K59KI9eF1LRU0cZKpcMLyrdEmTEhUeE07sTdq4kEiSfPsvt6z2IlaJxjxeNGpazmUdGM4rgWTu4VNdj3la0MTDypzuhXeCnPTumjTQ-n3H177qm0tABO0JfPpU4MqZKlCtKJ--zwNk3dT0wAw==&vjs=3&p=7&fvj=1	Green House Cottages of Belle Meade	Paragould, AR 72450	*Green House Cottages of Belle Meade is hiring for an LPN position: * Green House Cottages of Belle Meade prides itself on providing exceptional care to each...
Full Time - Hadoop Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AXt8dcjHvO7yV2EJF-ZfyyFN5sipNNihgh4fhPRx4FYGzMxQ9p6SU9PZoJe1kooeaOmWeWnU-epgCsWeDbqW5kq7_zOAXxxjgY8CoRznubMcl86dab-iIDupt-mE29YhL0LmYq1HSuLhtTeqt_PGDWsYW2XRmfseMvVflIKWeZeNA44rBTEEpCTqy7BEEsxdCZ6zdjV-1lXbMx_A4VzGoLAgdBSKWWUmS8oT_oKcqugKFZI8H7_tMURRYLsIQnJu07O5n88ppoXFExmP6sN_JKITfvqvTG3SMpsPDufJH9HFsuYpMLF_i99TV4qeRCcY_aj5Ho4MtYHdfvYtHeu4hbjfk2b6VMxJR3mVjA72Fv7sftDbA1Vm_s3OXO6tZOOV07h5ERtFEnu3J33o_wS-5g9YEuOS7EOGwy7YNtxFkKf-ch1XYSX_2wp3DgZ-VfvFaKuAepz50o-6q-67vyIT_HXclv3gE2RmJQKm_yzTvz-NBqJPRFzt6IO24RVX5vBeA=&vjs=3&p=1&fvj=1	Reliable Software	Bentonville, AR	Experience (at least familiarity) with data warehousing, dimensional modeling, and ETL development. Strong development skills around Hadoop, Spark, Airflow and...
Information Systems Manager	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DvRili64ecn1fL49RE4aeFcxt7a5q2UEUKPWnu3nBtePoU0N_MqG_j8SbLMOPajN_3ALtiEKAKpe6gLarcwJ1944eqf5Jx9cCIyOttmQlP858GAjgfzbyD2WOe9h5noF_RKE8pZmaq3AODGkQCoZ3FQyjRaTl8kFf3kDQMxxmfTT4xZqC8ahv1Ervnk24NFdBjPdgyRXkZMJr0u34LU_zK0kemg_I1ifZozgk_PlxR3LkCz2NWb30HtK4hwFDc8Pggu91wUQB95xZU-G5l7T_3uWgExrsB1UtdsUpXfKtEv7L95JnfrqOaznu8N1FN8uE2SI0WKL3-0hUZ4-88ox1FwXGqhe70OlptrliYSGBOb8e0G3qaPVUZZ5BqVkdpKvDbUWfA_Xdg5LOtBNFlNAngjAxqIHsGgNtFe3RGoMIOWFeQn3HHSJXd0yEGuzZ4yo-Q-lYA_QhwTp4uYciX8Uatsq02Fc-VvQdvFTqys-7pOb29SKspfFuCPtm23pzKzA8=&vjs=3&p=2&fvj=1	ZIMMERMAN ASSOCIATES, INC	Hot Springs, AR	Data Management Concepts:. Knowledge of the capacity, configuration, and limitations of state-of-the-art computer equipment and software applications....
Part Time - Weekend Filter Change Out Worker in Pine Bluff,...	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B6xwhrJ9pZOSiotejYPhwNnwyticOuueDFVbzGFWXI711AIti44lNdto_86ruJuMjbaw3CP8Aa9-5bVT8FmxQvZdNxBS2e5B50JEaKnNO7Yg-Cnd1XM55cKDeKYaacmICYbE-ngIqIk5Kg1ZcnBbHM3_oUcROOisMaA2rkv6B_TRRN7J3azra0-cgC_5AqSL6cxoLMnNjih0qAnPUHZbYvByKpQ81Wc_gsaaivdh4o3OOdOGNGH6hGMtpicnCS50oi5ccb2lBcAOC0i-wr6uFbrSfDSPiODyOdgfqXofx2rz1MAXNLHRVscmk8wHTooRk2OtqP8qQdSbxMQWWI_7YQZ8-IE5uRtE721hyv5PoWiGvHaykkY0kccUCqxX5XY1nMMAF2Cf9FSkTCmRsZqv1cjve4Kygq8xsuSK66b7TMUTL4FtvAT2tGDIqN9H8EwvMtLVx_6xKyYtDV9tSYgNCxSPWB9XL0E1UdmCpp9WMjoBJGyIlydgUWZ18gsKvS5Pv_pywhyDpqgHDOSL3jD3acXrnaM9yTGEkNSdMVzg-IjA==&vjs=3&p=3&fvj=1	Jack T. Carter Company, Inc.	Dumas, AR	Part-time filter change-out tech needed to work weekends in the Pine Bluff AR area. No experience required....
Member Services	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cgt1QOc18r_5h3BwSvuA9R_DRONbaGJJG9IsrijomXMguCrJREv2SPmek-pYrYCyIDlv43W9LJGczYUazkHrQQ_HVSkZGleUPzuI1-mxRHpT_t1hojOlzh2Peo9iIaqWIq0ojCP9gud9xWS9Gwg5QHUHOc3kVY9-atDIqTB_tGZlJyKMOa1GQaj48DCfPSUUcrd9XwxwnLxY90Rp38mGhztv7ylF3LJOhUi9NvkMCG50vTk6SQuU2k1f-wBQqsOJVnZzF5jsgPFVjyWbg3oLyBn4fuP5i4FtFNh52g6Hn3-qVDHcvgOjH5uANPkRuy5RpX-9pvvbmQlqyiJtAJR5ESVIh5Wgg30MvfYOIiXjwIzOqxdR9RYtgZUymybXqU-hIiG7BCKkArTPcz5q2cfONREF3UnLwbOiSc050xUe84CQIQI6_6zSmsU1DEOUAL7lyBJDLeriE89hj-YpR41K9CsasM04fT9B-a4ZUoBPMv4w==&vjs=3&p=4&fvj=1	HealthWorks Fitness Center	El Dorado, AR 71730	Performs receptionist functions for the center and disseminates information and customer complaints and or concerns....
Court Recorder / Typist - Forrest City, AR (R06)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DbcQJNZJm_KPLzn1ZQjyPqiodSu67k_aii6QM1l7JQ8WGD9Glf87jOGygFQfmTLGiQQ1rUzaxEBHWne4knAliD0ajdRCCRLGGKdqeBtbmCc7Du5Mavnby3AjW5kTxsLt5ghuNIzgQGn0slNtptdUhc-7acwPm0scBsz_Dqwjvc-nGn6KKGFg9nZZPGNxxmqlvzxWFxaHyccOqlf9aeXoaHNJXdrlaB06xGV4KgL9jAT55yr32wtnlsk59GMnO55tSfdF70rkRlcL0pxuzARqWVLAtMt4DiA_FpNkLmE3GDYqMJ4iY4-UiRqCOMp2QSRNOE6HMevcULfDllKjVZbFO61Y7ns6Sc6lnxIpz4QWLzrDJsqBzOWT-zca9gUp6pb-niExaAW8oy--GXbNQuOYMKaPFCEdzp1MUiwo0Y4Vq7h18z4tkcagzvsRlX2n_Ifxrf6wcFYEvWUj7_dy56yBFlTqv2-w1XZLFFKIuFM6zL_P-6PSheob-VOwPmzm5hPs5pu5XzmhrsNg==&vjs=3&p=5&fvj=1	Confidential - Government Contractor	Forrest City, AR	Candidates must maintain the confidentiality of their personal information. Candidates should be comfortable with technology, including the use of computers,...
VP of Software Engineering ($200K/year) - Remote Work	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bp-pWyh_yd7-BMq_HjiKF8q-wDEEHI6K3EhZcTze0zEuOS-FELOn7dFNYgk6IjSOLqQUsJw29bSBXQf6MKMM66Qhop11wPfkwQx9IRHKSzz19h9OnVzzztSriu68qUieYUU0_dKxB84hGgSE5u755r1A3dMPIUOJEaFoI4udwQX8DU_HZvj7cZvWpptAJx_CqnzUqbOWBkU_lWCslVUn-GxcD_JUu3zQCMD2m_ApqnH3PyGE2Ol1Qk95FVB-vOfaOzc8KRD1IYEAxV2hNpvyrUQ3JkyjJlxIOnrxZqVvJc9MW5T5Z7aN72z0Hsj6HiWPaHhkDgl3EgZ5cxEvQ1BkWTfrjvI63JM3X8M0gm0J2RpFCC1a7sb6Vgmhl0IMajTZ6Kje9xKdO_bmXc80j9fSzRrsTJO88-dkfm19X8pftq8CT4Z0LNY1FuBbH30B66ibqkhrIGmmyOvzhGOrPoSYjwfs21jgy7WQAZ07OjoIIFYDsjiuoGPzzo7kTS5xvEkXunZ-mpCJtVyJMVYH7XDoZBjNHzO6PPYgEUjl2CJ0j7XA==&vjs=3&p=6&fvj=1	Crossover	Fort Smith, AR	The VP of Engineering will manage a team of 5-15 Software Engineering Managers and ensure the team solves their challenging software problems....
Data Analyst	https://www.indeed.com/rc/clk?jk=91ed278625f4fba9&fccid=e225dec25729cbbb&vjs=3	ABC Financial Services, Inc.	Sherwood, AR	Conduct automated data sweeps on mass accounts to update invoices and data. Audit all anomalies to data as a result to data sweep....
INFORMATION ASSOCIATE	https://www.indeed.com/rc/clk?jk=c18db34f21c6cbcb&fccid=3226c19dc7ecafc8&vjs=3	Baptist Health Arkansas	North Little Rock, AR 72117	Data entry experience and some knowledge of computer programs preferred but not required, telemetry monitoring (will provide training) fluid English, a...
Information Technology Assistant	https://www.indeed.com/rc/clk?jk=43c52990dbb1878e&fccid=15a4e7409045c3bd&vjs=3	Arkansas Early Learning , Inc.	Jonesboro, AR 72401	Information Technology Assistant. To perform this job successfully, an individual should have a general knowledge of a personal computer, Windows, Microsoft...
NON REG TECH - IVR	https://www.indeed.com/rc/clk?jk=13509ac1e3c0fa60&fccid=3226c19dc7ecafc8&vjs=3	Baptist Health Arkansas	Little Rock, AR 72205 (Briarwood area)	SUMMARY OF RESPONSIBILITY - Job Summary (general statement of purpose or objective of position) Performs a variety of radiographic procedures under supervison...
Software Engineer	https://www.indeed.com/rc/clk?jk=ff05269e32e2ca00&fccid=a660817a30d4f882&vjs=3	JB Hunt	Lowell, AR	Computer Engineering, Bachelors:. Computer and Information Science, Bachelors:. Computer Software Industry (Working Experience), Software Engineering (Working...
Information Systems Training and Support Technician	https://www.indeed.com/rc/clk?jk=c533537313f41d33&fccid=e95a1c5459ed7afc&vjs=3	CEI Engineering Associates	Bentonville, AR 72712	CEI Engineering Associates, Inc. Minimum of Associates Degreein Computer Science, Information Systems and 0-2 years of related experience or the equivalent...
Data Entry Specialist	https://www.indeed.com/rc/clk?jk=aef39ea8133cd41e&fccid=ed0331a2b0fbd2bd&vjs=3	Transportation Insight	Van Buren, AR 72956	Data Entry Specialist. Enter data from freight bills into spreadsheets or computer programs (e.g., freight samples, freight studies, etc.)....
Database Analyst	https://www.indeed.com/company/Arkansas-Department-of-Transportation/jobs/Database-Analyst-363f11a9d8d6e9d9?fccid=751a1d0b41e4c1f7&vjs=3	Arkansas Department of Transportation	Little Rock, AR	Develop best practices for data loading and extraction into and out of the data warehouse. Develop, maintain, and monitor data processing needs....
REHAB CARE TECH	https://www.indeed.com/rc/clk?jk=7325b87b13e3d705&fccid=3226c19dc7ecafc8&vjs=3	Baptist Health Arkansas	Little Rock, AR 72211 (Rock Creek area)	The Rehab Care Tech works as an essential part of the patient care team. The primary function of the Rehabilitation Care Tech is to assist the patients and...
Data Analyst (Intern)	https://www.indeed.com/rc/clk?jk=73fb098e5620343a&fccid=11caadcdc98800d4&vjs=3	General Dynamics Information Technology	Little Rock, AR 72201 (Downtown area)	Sufficient Understanding of computer systems, mobile devices and other tech products. Our Technology Internship Program is designed for those with an interest...
Data Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDutYqwR5Niz02ZIij_-mDmCA6YtciYLwCoqfxgfN4H8eSuvgSUzAlvMkVDF2rVcHdjBRcavfnmp46k_ZA3tRKFkPEvvu1Oe7W2E2S0s8FD6dJsm_kowXcu0C1p8OaH7_vlg_J5agvM4hWqwbbmY3vkjaipBakDElwFfc-RZkJRY9YhBh27-cTWCV_N4nvftzsxQgum8iwOs87I9HuTujpGC5JIPF-woxtOOLobmXDquK-aASjlWhqwGVLX-iLZFa9cZuPmuHxQi1r2DkhA8bM3Qf9fQXyeabJGnQO0USEMNx8D_YEx1djxWkOvvgX3O0TiAixQAh3nxQ11251ljSfgYIOc-WW9Z07MyeKgLURZVvyeuPDpbb2dWvBmlRLO9iHuZHOxztSfpY9S-l58zDMIKfhVZ79PSoOxnrfauEJQ_qQ30AY8qj6SVgZItX3HG7vZ6nhTvkGHJV0AzE6dN_E8Hnyk-XV3-NV99gzXYR_lF3i2d6MWZ1VlKL4VC8dwDA=&vjs=3&p=7&fvj=1	Dassault Falcon Jet	Little Rock, AR 72202 (Downtown area)	Bachelor of Computer Engineering, Computer Science or related field. Assist in the implementation of Business Intelligence, Master Data Management and Data...
Licensed Practical Nurse	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BsQlw9RePNEP00mHDapTv4XDy5x0SLQV3-cOmw-NLGxhEleRDLKCQ0WEFs_jexXywOGXDO8kN0BMSP0ya_hAQCcttWhgvObers-E0J6lA0oNLvhpb5cLpSjZWgLeGeogSvufPz8LmAQKzR7FcJyGiSTKApiY2uMQiN8x8ZQLAdDqpjCZi8S_3HqUQWOW_SLdRiwemX-HlQcjhRavDIQdQKVQaa9hlDnnT6iSShzbwtWkUFCzTAj08qH5Z_FhzpH_iVfxqmId7KYU85mvWVgyRf0vm9QuW43YyKsxnr6f2s8W4-uPstRontaCgdyopCaX7uih8lZnWPaoF51UpECaFkodJ4ltxlkGzRNhOEcuHkSDVUIFYMGpgfA2dbTNmv5pVBh9RuPeHqKPaveiqJRrfFk28bEl-LQsy2c2Ie8zlvTNMCcVF8hv-QvxKi3J5QwLKmjaqI5-d1OwrDQxZ1mFCe_bwXzcbRO5CSwnfJmsNMPeYcjA8BVLR1aLWk2DRiwFg=&vjs=3&p=8&fvj=1	Greene Acres Nursing Home	Paragould, AR 72450	LPN is Responsible for administering medications to Residents in Nursing Home, charts patient data, etc.... Company pays 100% of insurance premiums for 3 plans...
Corrosion Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Af23yx9wswZSZJ9bSC6MlBmLn6SWesyr7jY6jYMWwe0-NkmydHu4vo800j7q7g1qkLmpsrKfI-HH_540lrbXFs2fPTsCFUfQlXnpN3hJFc1ljfgrhY1t_HvnszLERDA625S-QHCNRxzRQvZdnId-ubAVroVnm68l6a09YQS9Aq4MUhzLIoKgbYTKgtMA9WiiwefSckUIs4Ns6HdlZCqXkSesLYJDhyr12p-IrEAPtt9fobmITdjDxweXFc9D_Cg-0KoLYdyQp_Wvzr6cHutXkLaMNeCuChqp8nkPIwF4Mp50MAYs7_-PyvKxqRsjRH3rxwdoFMOmjLXuybyQuQXilr_gb78nIgVAxZhwPKYF5rigJ5sQmNVSlUepabjEPeQmo6eCOjeuWVsfLlOeFTFFV5VesYIoweh9BPpMA3aEW13GGJSsBaon4I4yeDUpn4CXWyyQQnxpYtJMeO5pEfDENWUErRNqq4kBE=&vjs=3&p=9&fvj=0	Trinity Industries	Jonesboro, AR 72402	TrinityRail Maintenance Services is searching for a Corrosion Tech, in our Jonesboro, AR office. As a member of the Production Inspection team at Trinity, you...
Java Software Engineers	https://www.indeed.com/rc/clk?jk=c08f8dd7e4688240&fccid=69db1f0d09efff01&vjs=3	RK Technical Services	Malvern, AR	Skills required: Java, J2EE, EJB, Wblogic/Webshere Experience: Must have Master’s degree with one year experience with Java, J2EE, EJB,Server side programming...
Concession/Box Office	https://www.indeed.com/company/Theater-Group/jobs/Concession-Box-Office-ab6f25b27dfebf08?fccid=b4a0c077a860aefc&vjs=3	Theater Group	Cabot, AR	Rings up the sale on a computer terminal, accepts payment, and makes change. Do you love to watch free movies and want to make extra money?...
Software Developer	https://www.indeed.com/rc/clk?jk=315b25fb19a4aad9&fccid=ec7a3b1d22bc4d53&vjs=3	Maverick Transportation, LLC	North Little Rock, AR 72117	TOP ESSENTIAL DUTIES AND RESPONSIBILITIES Creates solutions by developing, implementing, and maintaining Java and windows based components and interfaces....
Passenger Service Agent	https://www.indeed.com/rc/clk?jk=cb98416263bc4cc2&fccid=9d44f134c93c968c&vjs=3	Delta Global Services	Fort Smith, AR	Keys passenger information into the ticketing reservation system. Greets passengers and provides necessary travel and gate information....
ERP Data Analyst Entry Temp	https://www.indeed.com/rc/clk?jk=52c4a5523e85026d&fccid=94eb823442a0f2b4&vjs=3	JBT Corporation	Russellville, AR	Read source documents enters data in specific data fields. Data analysis skills. Compare data with source documents, or re-enter data in verification format to...
Corrosion Tech	https://www.indeed.com/rc/clk?jk=f0558991a0c6720b&fccid=1e2e7e20f6eb2305&vjs=3	Trinity Industries	Jonesboro, AR 72402	TrinityRail Maintenance Services is searching for a Corrosion Tech, in our Jonesboro, AR office. As a member of the Production Inspection team at Trinity, you...
Board Members	https://www.indeed.com/rc/clk?jk=420db5c885f58e8d&fccid=09bbaaf7d0547d36&vjs=3	Lighthouse Academies	Pine Bluff, AR 71601	Please submit your information for consideration. The Pine Bluff Charter School Board of Directors is currently seeking a new member(s) of the board....
Entry Level Mainframe DBA	https://www.indeed.com/rc/clk?jk=b067dc792240d922&fccid=728c395148e5a2db&vjs=3	FIS Global	Little Rock, AR 72212 (River Mountain area)	For specific information on how FIS protects personal information online, please see the FIS Online Privacy Notice....
IT Technician	https://www.indeed.com/rc/clk?jk=299d3b35e6e51af3&fccid=bc555b4ab445ccb8&vjs=3	Valley Behavioral Health System	Barling, AR	Responsible for training end users, preserving the privacy of confidential data and maintaining the integrity of all data files....
