job_title	post_url	company	location	summary
Office Manager	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CJ7UunM8sjltVYr7HXe8CcFqbsdEKSWoirohebs0aa7GGuRJmcYgbYHpBggBbXMa1zrZXHoEuFWISp-YrAEctqTZmH-eNpvRQ4o4qIXbYM3OMTFZ119OXlgSv2_dbXoIOGdzLpV1f8G2kST11vHfOpGS6V2r2CXxQZsN0Fm4RRrQAqgUV2hNDFCpuvZEuCLoXma1tH4EpXeevJtwn6ucKW-0nMTrEmY8l2xHNCLrPbh47_xdcrBTiz1K8HAYZ8xcDZ6mSKU7MVE4XdE3xiGvgdhLzXKeBE8VLFQ55nf1Hg2Sj1kiJuFIqEVzUs2l8Aycc_mtXQrWdslCyUGrWvoVB9hrtk6uMt_9sDuBhzUTOCG4NLqt_dIyvd7bH_ZrTiPSkmn1HSUO6NlSHZOcM4OozJyE1-UV8Ejt04kGWUdSg-Lbe7eUGpF0X1Us_6_d-kw7y8ajBH8NVuhqC2KOyKbclOCHOUVlPFehJEU5cdJwsV1e8UoBUnyhu5i8LTmbPXePxzaAdRAlpwYA==&vjs=3&p=3&fvj=0	McCrite Plaza	Topeka, KS	Assist with low level IT request and issues such as power cycling network devices, assist staff with keyboard, mouse, monitor or general computer issues....
Registered Nurse (RN)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C8lqPss6CNmquwE6YeNe9UBpfR2stt-iSR1Yci75ak5G1SqAf5dapwQ1rk2iMAMBjEy0bHwyuwOcPS8_VBHKYI57_fovJAojl_QfmYiXokLKOAaenn_znd44t9FYdPWwPR3kOuxBrxcy5KBadsXs9fAR95yF-5zT4EIJ2RGkQ04g5S-NjM0ZoyKRj67tQ4BxAXvNTNQGqBrg026S3Q1YUR1oyyUBEgLCbt9f7OkxJuCJLFVzc0EPXj0P_cj7LZC8Ks5o_sKUuw6SVCMfVikh_pA0b1k-0poA7TSTHrbkC4SOvwgeUqs4CAJ29dfklquvuw11-x1lCJwI6iXFYr66aTjaYI9nZy80e1GTV49x4JbhQVNBbagkyjTwyFhO9d6E1tiaLWQOK4pNBC82sEwWUmnjTX0Pw0Nq4VgUd8HYWwOZ1qp5PMCLse0TH1PprMMenIS0GpScbSIJudcDmVS9jqiNhn-CJpMY7CawgpaRdWsczG-amtLlKepManezF5U0M=&vjs=3&p=4&fvj=1	Community Memorial Healthcare	Marysville, KS 66508	Basic computer knowledge of EMR. CMH is a 25 Bed Critical Access Hospital with a Level 4 Trauma Designation....
Registered Financial Assistant	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CEQlzzRebVxE3vojxk4EUmHcUhXkEf9t8MpE-9-RkkLDG1pK0U-5hVsFSlInLHRsaNtDfgI47dE7o-nF8y2iG98eRlBXCApiCE8SoKK5mFkaT9I0l-JUwcL5zUTD6Iuk-uY4t3vdOJs0omYsxcIuvJvBAOysHHOOhqKuZwqTcJU_OkcjN7kAPcYBEadxkd-sw1eXK8b26nUnRZnbtR1KK8KB7s__YTJBm4K7vfImZV8KKi3H4P6L4rfl-wt0lQAes-TNxWD6XLyqKouDYCKhNSutVBZ8PFb5XIaARnLHg3bC-f4SG_N_iyUFCWhRF-4CuZqKmSFr3vB60LAfTfDJZYl6IEQV_mDji7LCUYMkU16P9aN-QjQ3JM5XSEDz31L8BwncxB7TV18PY_D3zoodctqAqdW9cEIJAc6WhoDmVZ2W97EcgsW1z9ZKDAKJ115Bo0TZOG0QwKB-iBNQHFJ2FEPcxhiwgFLP3bUCyLjZftvu_bym-RCW79H1nG1vEpeG_y5veJ6D9fOg==&vjs=3&p=5&fvj=1	Penny Morgan Financial Service	Topeka, KS 66614	Primary responsibilities include providing account and market information to clients, taking orders and performing service transactions for clients, maintaining...
Frontend Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4eh4ZOxqVaUrhNSyjVEAq5t54J0diUrttwQlQpNSpciD49sY9EL9ZGELwhcTUwbKAonORJHYCLVN-B8Sca4Zmjc2H5OuZ7DN1NmMxsUC8Ve4shL3d5fF_RhDPpCkGWvL_XBrA3sgWU3rBNU1Vq4C6tzH1WWYaNfzrMFdY-_HXpB2p9xnqbfAqb44WA4p4XOisI8WQZIdBZkK8iNXC9VLwDcFTH2s7lrJ9qBRREls3uRikULuw6eWAp6G5m0XTxuK4CVq127esgjBMQdU9NB1Yg92xGgcRQZgQGmwKbu13Fprx2M1WataQLij-JhK322DrvXtRl5YBt7_1h_e9IdZm1fXdmfBKm5W4WzN5SXjSubJzj6K-BkIVZIvo7n1C4Dxn1ZT-p1VWXEWs-j5XJvbiyyMZ1eNaxsGbk3-qgyETJKaxxupChlYyLtyCUBYWK9eDVg-lQ1c96FOExalVt89sFUWl2xpsqFSceMFU9QRQ_fPpogVBTJFVndKKRBDjcnlwmdWQUTveOXk3i0Oe3-FGDQVt1oCsbKVSg-U7yBBVhGG_ZqSYDGgY5cuZTIbWugdNWhBkDS_M0rKbUyg5Z3nwULJkoc3yMEgXkz1Eke6QaeDhDxviiHU2riKmctau_DzFMXBQrwvBmozqLZ09mpT8MpXUuh1AB64K7oUC5yXNQXvuQyvok_7B6ikQq2QyLj1y8wPLeNp2tWrMZCTFhFfcDy_S0INDWmush0JPVbas8LPUicUmELgcn6LQjkWghjHYNRH4jhKxQ6xuPNL2MRCuxdrgdWZiNoFUIgGedd_MlXn7jFHG_eWS7_qMEoZDIdYK6VCouJ9lQ-O9CyGObbnIuUUwBeNeZRuD5dimkrCIkMbfb33iiIlXXzmKZp-MSFvj2TNVCnJCpqZq&vjs=3&p=6&fvj=0	CyberCoders	Overland Park, KS 66062	Our software integrates seamlessly with their existing POS systems, is regulatory compliant and requires zero capital expenditure....
Software Engineer with Systems Experience	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AYfd4GPP0GxVgWxyGd--PAXpLf-Sc1JLwUIJPK3VEymZxqrMdEZoBau7BzFVQWorgZ4WZ_PMyIu0W6_-pDfjPkyV1DprBcdUFTSSzSwbH2v6-FFwzQY8b90mfPNnPYE1Knx2TxZXdlk-4AfvaGt9guketiVEx8GwOf_W9o3e6_Yh8cB26FGwre991--NRaqw6Uk6j88zAvKoU_pD9P7-Uw_rbqeu4ZC9R8Zq7FiPNNcKfbMX2sVpUKlGPWkCwUiVutqTWpXKyokxg4vcewQeN0AgqUiduuo5l7vOZ2jIarLx41S0aE6lnYtPOmQCxxwox_kfG7MM64m61IQ8Z6TzrtVEE6LxCNVeSAWiJSpB_xNCRi1l4LTblTbjzBJHPDngS5h67zPRUT3QL8CzPOegDOGKrFN2350q0K17IVtXo6OE9BW_b37b94rqBerAw0DcBIovw_T-oVjIGKVIj3nOGiNMpuupX3dNfmuC1Z6RjqQpuO-D9u53NfvXaTxBzX6HzKRyr4x_8ggA==&vjs=3&p=1&fvj=1	Freedom Communication Technologies	United States	Research, design, document, implements and test computer software systems, in conjunction with product development requirements, applying principles and...
25B Information Technology Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D2I9ciDnQ8TWqij106ifKzql0DBfOFRiiTr91caot0JieA6CMzfA8W3hWkS_c-oF8VAY_sDWo9IgdErS_oIxJ70MiA0rWkBHpSmjbOzGOJn3DyM78jnPStKM9FFhnA7SdcJz01-wrLweZ-aXj4sIKaLE-8zfPMrv4qBXKby6-K5SdwOnaRVbTWIjai19EU2IK15YZD6Osfx26Ckw0TRUkNgnx0V6W8hUFnAlEuLEGAkIRBpNHlPo260t5LFNHoBEJh4yyhwjQzI6BQDjba8KOaCevdbIfpo2qP3LXv1RabD9GYUMvJmzFRzLPX5PewZtdcmCP7k1JCKTUIX3IxGC3hxUVGwNC7s5jGohGOc7EiakyA4EOsWaQK3W4rfZT9W8YU8pLrcVopzsIII8GyVI3BM7Sxx6IporFNW430RXhHh-7WVbwj9aGapljiIc_b2Buk0qD6UT4ieLixKF92fUwzfAwmt9eUbqhkkt_m1IblpUIzy9tF9lpM88baVODjv1JWww-ticgelmAxQHvIvyHBbN9SlBIGkfXEAvNGtu01P85N8dDWefZRVCaOiQ63j4ldSXHZNT6KL9IHmDpzk6tEJihYhOwbQ3E=&vjs=3&p=2&fvj=0	Army National Guard	Wichita, KS 67219	Computer systems concepts. 25B Information Technology Specialist. Through your training, you will develop the skills and experience to enjoy a civilian career...
Sales/Project Coordinator	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DAVre51P7ZqKB4ZB9cU7lkZ4tbfzVFWWhD2L72qujqRs9VqQxHHQVXpbXxS46cY5m3X8KgGikmwvNfN93PT33LWaccd5qzfFIaWgPKRhT5wNSk4rJem2CV4qrusY6RST4o5H6xKg94P3YkA_v97C3jVzeKGIjw44DZyEiByPKYUoj9K42qijrxVGyexsKlK82n9eTT5xehHGirHZXxU5GfW-sQ8floGvTfUP1zh7s-6GBsh0BGLqSt9L714O6ie2IaPRqlIjaP-u9QuzD6GzRcoS84KMJRmrUXtZy34ucZHKkopS-gXmPUoouP6Mxl9G0zToObEClLhYDZ3U6kTCPRwYzBzMJGtBibTwK97c7UMALvx3p3s3kfrj97PGjgHj0I5lPIYEnR0DO8F3tWEjsL01hlDPTf7Y_PvsPZ73XAZ57gDY-9jsHuqbEomsp7_ykUTIpIt9OwyzKHtn9lqcJVhyIn9zium6SioEKB7EK29rr3l3Y8suLYdbPx7FQbdFQ=&vjs=3&p=3&fvj=1	Paradise Carpet One Floor & Home	Lawrence, KS	Data entry and paperwork. Paradise Carpet One in Lawrence, Kansas is looking for a detail-oriented people-person that has a passion for home and design!...
Supply Chain Manager	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dhosbae8fAysWFDZQGTmKiGxFN6RwA8wmhx5wCgNymyXytS7p6jRk6YDxPlC9ygHa-za7wmhajYstm8qumJS5ChefwD24ckFaV5qH192tEcDWMAJA1rHrOOvVejEOSAtZ7hoia9vHJDz7g51ohg8iiJtAuG91E07fpMnquE7MVdhPV4dwUzlH16gVBzt6XoAsKZfHdcgk9IN8u023CDWvD1k8IqL--D0QeliLNZV-hmiLuvCXrC8fkXE4LTPq3QObXDF8oNB8A9yyC_I9iPOOZkig74G_JRgwP_arLaglkK14H0DfSZwlqaQknaEpukT8AGEOsQ5gwpReGo5_HpJWpWXK5NZvs2a7_eQKn6OVO15o5G_O3O05cviqlk7UydwFD71ASCzibrx3IbMpymp3RiHZ6-85SW11o0yfiMdr5H29q7LfPjXfSV5SvuyNT5kQSD9oW3iBDlIanBloclNDUMKiNRX7D8n8FJPXMNX-iGQ==&vjs=3&p=4&fvj=1	Expleo Group USA	Cottonwood Falls, KS	Manages inventory levels, simulation, modeling forecasting data, and supplier performance. Significant experience with a computer MRP system for managing...
CNC Mill Machinist - 1st Shift	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BjHmhLn7ElZxmSne6eM827gr0-rePGvg2ZgmKk3-9pPyyWpQC7x9Evwv5AEP7YT2riGRvMQb8mqXc7HADc7hBZ8up4B9aTJXjRia2iHwsspgDOp4ustGL0Kl3tFC7mlEArsXvuzN9gI0CSOySiTy54l_UnVFlfCJkBduvdRjJlt3eOA3umgVVlbNouckv7XHc2r4tAOjk2iPoGRUFAxmXFF_3Isiny5Wjo5tcxFaV7HUq6JHuaxmzQCM1831U06vG048XxorqcGYHWhd8IprooAVtXIl1TBtStmM9PIj4s2CJ7qrJ_-HyJuqngQ9J28MloAosCG5h8sERF2P98G8wfd1wzubUks7VfSnW1H_e1AfJ41VTkamR9dLhICEbDBiHGK1ol03nKEvJWnKIl9yyeqIuClGY7FgvmrnEYChtBjo-_VKpJhsMU5mrHMeiSrmpcZ42XMF19q1zoC6vRp3rQLuQn4ACfnQpydFkt_iNTlR2T4cRsSEaM2rd8YnX9hB_uJCD5vKhALA==&vjs=3&p=5&fvj=1	The Bradbury Co., Inc.	Moundridge, KS 67107	*The Bradbury Co., Inc. is recognized around the world as the leader of quality roll forming solutions. We are a family-owned company located in Moundridge, KS...
Amazon Operations: Area Manager 2019 (Entry Level) Kansas	https://www.indeed.com/rc/clk?jk=873b89e4a934aa0a&fccid=fe2d21eef233e94a&vjs=3	Amazon.com Services, Inc.	Kansas City, KS	Ability to dive deep into data and provide thought-provoking, workable business solutions. Communicate policies to Associates and act as the primary information...
Paydesk Associate	https://www.indeed.com/rc/clk?jk=0d17488366dda6d8&fccid=ae5bfc395c530fbc&vjs=3	U.S. Bank	Overland Park, KS	Proficient computer skills, especially Microsoft Office applications. Bank, we're passionate about helping customers and the communities where we live and work....
Senior IoT Client Director - SLED State, Local, Education)	https://www.indeed.com/rc/clk?jk=16b4560241af5c44&fccid=88d070a75f3896d5&vjs=3	Sprint	Overland Park, KS 66210	This information will be verified in a Motor Vehicle Report. Seven years of business to business sales experience with high tech sales....
Clinical Application Specialist - Information System	https://www.indeed.com/company/Susan-B-Allen-Memorial-Hospital/jobs/Clinical-Application-Specialist-5deab93e8a09a0c7?fccid=e6d5a69b2ad45d39&vjs=3	Susan B Allen Memorial Hospital	El Dorado, KS 67042	Extensive experience with core software applications, including LSS Practice Management software and MEDITECH Client Server 5.6 or greater....
Business Operations Support Analyst	https://www.indeed.com/rc/clk?jk=1e1b4114decbd88a&fccid=e09947ff0cb073ec&vjs=3	Liquid Education	Lenexa, KS	Work with database developers and IT teams to structure data and access it through data warehouses. Preferred experience with programming language like Python...
Finance Intern-Oil/Gas	https://www.indeed.com/rc/clk?jk=3d1ab4db22154a2e&fccid=6a70502b5030216b&vjs=3	Black & Veatch Family of Companies	Overland Park, KS 66211	May support financial analysis by providing requested information. This contact information is for disability accommodation requests only;...
Project Coordinator	https://www.indeed.com/rc/clk?jk=d83a2aae89728d33&fccid=f0ebfcb636c85551&vjs=3	ONE Gas, Inc.	Topeka, KS	Experience in use and function of office equipment including computers and applicable software. Communicate and/or exchange information or instructions....
Health Information Management	https://www.indeed.com/rc/clk?jk=5e2fae3f71b17e9e&fccid=b689a4e391a3b85f&vjs=3	Community Memorial Health Care	Marysville, KS 66508	Computer knowledge and typing skills. Responsible for coordinating the release of medical information to all requesters, including patients, physicians and...
SCA Computer Operator IV	https://www.indeed.com/rc/clk?jk=fe77e80c8a853341&fccid=11619ce0d3c2c733&vjs=3	Northrop Grumman	Fort Leavenworth, KS 66027	Load software patches and security updates. Routine maintenance of MCTP systems hardware and software; Other duties include the installation, configuration and...
Systems Administrator	https://www.indeed.com/rc/clk?jk=2999069fbe098a16&fccid=65b6c6be0954df4f&vjs=3	Summit Technologies, Inc	Wichita, KS	Degree in computer science or similar field desired. The System Administrator will support the siteConfiguration Manager with ensuring information systems are...
Shop & Deliver Groceries (Car Required)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DwSHiM5jvKscjSkkyK5CXhRwUJkvTBSbL_3cT-d-_sDibCokUXwhcbf1wInQ0EspQ0H7LG30YUGXu5bECVXnubGHqAhjT_5N5aHybhiw8xKcui2MU4mOD4EMoL0ov0jkQYBOb2zikQHfUno-RGZNmvdrXAglaJUYAfkAbyuph26aYq-ojYw7IosMSBijdZ8l_ysW05_u-Cr5Ga5lJKBNR4N0noomHALR8HTAmT8kJr82dYj9oeurqlvdejqs6mcj6Yb13J6uxl8Gl8DusFGdIu5hFZec7bzfpVJ9gKrMeWaFkLDuhmpN_2j_d-SVQABbNMixvamDJcmCrJ9IKq3gGWt8_HFpGdyKhgi8VdkOUUHFMQyHhwfKLnZABp_sbiNUkd6sM3u8kpRag-9CfykrYDUpuRPQLN8tISrTQhR7eMDc-jhZr1c8i8PfldmTJACA4erguc7UcJ_u33DlAUP-G8&vjs=3&p=1&fvj=0	Instacart Shoppers	Winfield, KS 67156	Earn money shopping and delivering groceries, giving customers more time to do what they love. Be Independent Schedule work around your own life. Have Fun...
Bagcraft T3/T4 Former Operator (Req# 13059)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DXYS0b1cz0iXt9UONGVVSS5xGu93ivi0Jdd53qigW_PCNTTkgrQyJiwYI60u_kFmvYrTnXkZO9I-dEp5UK7imA5gb2WYSEsmj-rP7jhTN81RzeKNQkIpqd377xtwd5P_wve_b964wWKubuyFCCJBk_8lW7xe-GIKDMeZZnU9xE8M_7LA5242YCsUcdMtDc0D0kSF9QMMcUDumHUJYLQeaor8ILuQ2gUjEH9y-KGOhaa9TEDNqtq_ikgsdNO9eCRMADj-WHHPhYc3irq2_loe7wML38IKRUwpJAg-e9i9BTlNebctNXWjQX_s9HhxNHSHY3WyS5gv_TybbKmyQcOL1hMDWBafc2k8rYm-qmq63GRw3-D8FBdRf3ASYSIioogddiLFEZ31KCuuC5skH77mA6G-s1RlTVxvqFKu28liw-PLqVaKtuOmsU8CUL0YknrFspJ7Rr1EMZhpmdJCCk1BmYt4RoQsNl3BZlvD3RaU4AiX7sQYexfVpNf9oK7dlcBJcXPlzcqWYt01XOI1fOttKoSZ65b5l6WYc_w7_IgeRDTUAupNarWHeWorqp9LKmrThIb7GdaErY26Xz0IpLdB3coV3NJ_rBpSASN41W35SIqtRCGtCk0DI4qxvpsNRm_CMnxCZkQyTPJ6S9U60lA3c20WLE5sBMZYNNLDc6bsQmHEY5h467e4sUX29GE0JunAFhTWU_TrpRTEqpA5E1nOGgybpt5Zlr781uu42-rD60XVpHGC9VjDzx&vjs=3&p=2&fvj=0	Novolex Holdings, Inc.	Baxter Springs, KS 66713	For more information on Novolex™, visit our website at:. Novolex does not publically post salary information on job boards....
Product Technician/Delivery Driver	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DiguUUNXtGIeWiW9pNelxXXi-Gtl_sPylzDAX3iTOcGOQ6WNCS6S4eF4npPySCwfIfR31MKqqEa8JwECEIe4_Tgk40JCztB_1xFrP8RrLScspn9ZHYyaJEzOLwqDKYxzZgBK0t6ViDw8wJG5-w1aEDIL4ZLp_KHtMe_IIf4kdvq6okHa_rz6TAN4WKoO5IEZQXw8t4hyGr29RA90P77WHIH__DtEW1YWQy38jkby09aDbEYJb6Alm6_0_GNhqiXJNY-ili3I3mCjG4PmZHNVRMsm92Mna-GDGI5rPpLkvZlK2F3GGck6sJQ5An86y-6F5WoulLPkgHtm0XM_fdXihg-RDvfwSZ6wdETeiPYA-SpNkokwdR8w3M_3t-qzy18d8Kd9OkrZ9Wg-HuK_JMw5-hPOdgp83qy7HvjJDyo-dBRIhUDSKVAoyGwX9ZRrckw5RzPKsdNy-zLx6XACL1wDCRQ6VOKQNk2sZvWsCN8Ku7GNOS4RuZ8WYby7peU0DNHzW5Ayd75LX6Lg==&vjs=3&p=3&fvj=1	BCI Rents dba Aaron's	Independence, KS	Review product information to ensure to ensure it matches delivery schedule. Personally support every customer to own it....
User Experience Designer - TouchNet	https://www.indeed.com/rc/clk?jk=4c6d3c23e37d32ae&fccid=a32e98f157e73e61&vjs=3	Heartland	Lenexa, KS	Expertise in UX/UI software and technology such as Adobe Creative Cloud, Sketch, InVision, Balsamiq, HTML5, CSS3, Bootstrap, and JavaScript....
Product Support Specialist	https://www.indeed.com/rc/clk?jk=83f2343d300ead0d&fccid=728c395148e5a2db&vjs=3	FIS Global	Overland Park, KS	For specific information on how FIS protects personal information online, please see the FIS Online Privacy Notice....
Support Technician	https://www.indeed.com/rc/clk?jk=9a1ef29b296f11d9&fccid=2a8f3057ee895f6e&vjs=3	High Touch Technologies	Wichita, KS	Provide tier 1 Managed Services support by answering incoming calls, troubleshooting hardware and software problems, provide information and answer questions to...
Business Intelligence Analyst – Product Usage	https://www.indeed.com/rc/clk?jk=629a66bd0ee5815e&fccid=289fd46c2da118c1&vjs=3	Shamrock Trading Corporation	Overland Park, KS	Data is based on internal and external application usage statistics, information acquired through Shamrock operations, along with industry data....
Summer 2019 Human Resources Intern	https://www.indeed.com/rc/clk?jk=13440dec98de7951&fccid=ccf9f96e8cae7bb9&vjs=3	WellSky	Lenexa, KS	Strong computer skills (Excel, Word). Assisting recruiting, assisting with compensation data, and other needs of the department....
Accounting Intern	https://www.indeed.com/rc/clk?jk=33202011bc71072c&fccid=6c6e8514a38bc93d&vjs=3	Orizon Aerostructures	Chanute, KS	Fixed Assets - maintain and report information for fixed asset and capital expenditures accounting. Report writing – accurately download information from MRP...
Technical Project Manager	https://www.indeed.com/rc/clk?jk=ef42743d5215266c&fccid=42617d9556ba22c4&vjs=3	Ascend Learning	Leawood, KS	Provide detailed planning and project management of Ascend-wide software development projects, utilizing Agile methodologies in conjunction with Ascend-specific...
Collections Reporting Analyst	https://www.indeed.com/rc/clk?jk=176efb734147cc80&fccid=09223453624748c4&vjs=3	Home Credit US LLC	Overland Park, KS	Bachelor’s Degree in Business, Statistics, Mathematics, Information Systems, Computer Science or related field....
Trading Assistant	https://www.indeed.com/rc/clk?jk=4001a7aa90a9404b&fccid=3a90cb13634dae5a&vjs=3	Commodity Specialists Company	Overland Park, KS 66210	Ensure accuracy and completeness of data. To support the merchandiser in the trading function so that he/she may concentrate exclusively on trading activities....
Bilingual Administrative Assistant	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ca7N9ACU1shgCsLXJ3qQi2w_VLlNe8Fl1yKAzs7q3wVq9EVUo8mToSEI5BPkIyNvhQNfZhwUhJ5ZpLiq_eKY1bQI6xeUiwRxwXvQb7sF_h729t4VF4-dBQN4I3-9K2Y5TuW2W26eHgueaUtwfbI69wOnaJewMKoMGrxBX--NOBWlHHftc2mc3jq_jcOB7amtUoj1ZvZIn2HQhGWv5uA7Aa48h5U7WCkcFU14MS9g21e5eDEeQvK7T438W9JqMijmuM5isotdFhme4GLtloLZpYxpQ_HrlAg8fCa1O86bpcF0TYNgAy4Vh950tGNcvJDzgYD36wLCwYppjPNKNinBKK9PidAUVdR9Clv8wpzCP_yYkyr9DtxAwq-rNdqH2McPZ4Nlcu7uBgHcQmoa0fkXobKLlXYiBMm-NkQ77lzY5Z9jW8U12FWmbh0hirDVj7-PEMrn3xDj3gc5NZUrzkveMQ7FbJhmyKkAHPvWL89LW2B4isot2iAvFK4_Yjnh-TBmSJahyp4I_Djg==&vjs=3&p=4&fvj=1	Life Style Staffing	Winfield, KS 67156	Must have solid computer skills. Bilingual Administrative Assistant needed!...
Wind Turbine Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D5Tgh0CCwy56pmq7qTIREdNYsVh1KwRL_SXlOh4PGrKfAPy8KapUVqQlsBHG_oTtBTrfXaQXyO6RXyFaJtecPCuhTC9_LujsJU-JyrC_wGWaIHCLmIqXc_HdgSQdXSqk-LnxDxYCPtYaw__0To3nzggyPKf4bNP3gW48P0PHqbd7qiPNDXWWLpH_xDNgJdhFTkC3sOkvJ4Y7shbKJlBvZLUxS0Fz-Xar9jD7x6arfms_mBDyEcPueBTWUTcHIUF0ItRUxahHKljcqCkT0lMoQRcQZEjvdJ7M1k3h92ML2DFZ5FQhYWSrtHf776vUruLecMGZVxbA-SQl8g978DYq1knMaSzpeYYxt7nCJhymPr9QcZZLIM3bPshM2-__Bn39UnoOglL0SJTDsQJNFn12k7PMIKFFsdW4KLFrhki2cjqj9u7e7Y9mVv0LanM7eF4Z7lNe9dcvNU5-i5kwne3ulRA3cm-FPTD6hEP0WcKwiyRrj0rDET2R85&vjs=3&p=1&fvj=1	Run Energy	Great Bend, KS	Acceptable computer skills. Join Run Energy and accelerate your wind career!...
Graphic Design/Website Maintenance Coordinator	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cbd_mJEZXErDWurMaQkFi5BK-h9Qj8k5a3F32KZ_f0xam0ScSNhuHEv13xDO3wyqD4KYJdto8Ogt8kiNiGOkdLqe4_mMcPmQQynDkYw74QF70bIAjH-k_os6TjstO5jdr38MGNQvCpmGZiNY7GBwiR2FCGra6skkMQIZaPlSin1vtAerbMPpQZQWGWLR8YVoRJ-4EnkEpq_kAiVNGI8KWrDUMq8CZ0lXvLrWMkcjZLIF4ViUpFuI1uMtCN4pP1o_OVftbEylZerEguRdO_KWhBu52kdAX4zPq4p5IB1UkfslKzuPyDfAKpqgXT7EjUqmGApK1Je0WewQ8xnkwaGl0kYtD-IQMOGl-0fSwbEXXJiW-cep6TKyAnN6-NRFXxXHI0xvsGCvso9f-4v9Bbppr3-bZZC0dHFBZAX0Lxef-zyfBUC6EYJweBKWyDCL313MBaUEgl_s_XWOu51I41BCbSJc_dZDlx_hAmEYrFaEVqSt7iGZgS5Qz1vwig6jkbf2FmV3_pB-OunRYHBue_XYK4&vjs=3&p=2&fvj=1	Kraft Tool Company	Lenexa, KS 66227	Up to date with industry leading software and technologies (In Design, Illustrator, Dreamweaver, Photoshop etc)....
Branch Office Administrator - 03690 - Hiawatha, KS	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D-t5w0B7ZHHIAbDOYtHwQrhbmVU-X321ULtFRoD9CTtiH3PnGRB5HWH0-ofmaA9wt7CRj3QENntcq6u9ubvNVLGLcbxoeUB-HlzzNvBf_RedgqKx5QCh5mSUSQlRTMu5iP3FZatRF-CG4s3ODX3o31MtQnMkdq_zScXAjQo4_VuF_d1lyLhxLu4gdiJRnYfnOYY1OAtvZvlySSY8DQ-erJ292j-6YStc0rBXZMo9re3I7My2keLyaIrttGBIrmN_yDgZoiuOdMXZQ3G1ZEc8OeUie9MwX4VVagnRaQgMnVKIWRNWboVb6NITV9Cq2SE1r9-bJ29EqF-AF57VUcGY3iHWQ7KYqkmTxAxrGs954dJXX7_7dg-B-iakJqwj9sQ3j5IxH_lFpcuHTzV4fw4flQFlMP4UVAkLvwoi-FqnC1PbOcMsBKSuBHQV5TnAY8wPPZ7ckK3bvE4V4lRZET0ZCp&vjs=3&p=3&fvj=0	Edward Jones	Hiawatha, KS 66434	At the FA's direction, the BOA updates prospect and client data records, executes direct mail programs, assists with planning seminars, and makes follow-up...
Amazon Operations: Area Manager 2019 (Entry Level) Kansas	https://www.indeed.com/rc/clk?jk=873b89e4a934aa0a&fccid=fe2d21eef233e94a&vjs=3	Amazon.com Services, Inc.	Kansas City, KS	Ability to dive deep into data and provide thought-provoking, workable business solutions. Communicate policies to Associates and act as the primary information...
Paydesk Associate	https://www.indeed.com/rc/clk?jk=0d17488366dda6d8&fccid=ae5bfc395c530fbc&vjs=3	U.S. Bank	Overland Park, KS	Proficient computer skills, especially Microsoft Office applications. Bank, we're passionate about helping customers and the communities where we live and work....
Senior IoT Client Director - SLED State, Local, Education)	https://www.indeed.com/rc/clk?jk=16b4560241af5c44&fccid=88d070a75f3896d5&vjs=3	Sprint	Overland Park, KS 66210	This information will be verified in a Motor Vehicle Report. Seven years of business to business sales experience with high tech sales....
Clinical Application Specialist - Information System	https://www.indeed.com/company/Susan-B-Allen-Memorial-Hospital/jobs/Clinical-Application-Specialist-5deab93e8a09a0c7?fccid=e6d5a69b2ad45d39&vjs=3	Susan B Allen Memorial Hospital	El Dorado, KS 67042	Extensive experience with core software applications, including LSS Practice Management software and MEDITECH Client Server 5.6 or greater....
Business Operations Support Analyst	https://www.indeed.com/rc/clk?jk=1e1b4114decbd88a&fccid=e09947ff0cb073ec&vjs=3	Liquid Education	Lenexa, KS	Work with database developers and IT teams to structure data and access it through data warehouses. Preferred experience with programming language like Python...
Finance Intern-Oil/Gas	https://www.indeed.com/rc/clk?jk=3d1ab4db22154a2e&fccid=6a70502b5030216b&vjs=3	Black & Veatch Family of Companies	Overland Park, KS 66211	May support financial analysis by providing requested information. This contact information is for disability accommodation requests only;...
